Regions,Geographic area type abbreviation,Province or territory abbreviation,Total ,Non_immigrants,Total_Immigrants,Non_PR_residents ,Before_2001,2001_to_2005,2006_to_2010,2011_to_2015,2016_to_2021
Barrie ,CMA,Ont.,"210,155","171,400",35340,3405,20395,3465,3545,3780,4160
Belleville - Quinte West ,CMA,Ont.,"109,245","99,070",9065,1115,6040,730,740,685,870
Brantford ,CMA,Ont.,"141,905","120,245",20235,1430,12485,1735,1855,1885,2265
Brockville ,CA,Ont.,"30,880","27,930",2855,95,2075,155,200,165,260
Centre Wellington ,CA,Ont.,"30,645","27,085",3450,110,2615,215,225,175,220
Chatham-Kent ,CA,Ont.,"102,090","92,315",9245,530,6290,830,690,585,845
Cobourg ,CA,Ont.,"19,780","17,190",2550,40,2080,100,75,105,195
Collingwood ,CA,Ont.,"24,270","20,945",3205,120,2340,215,215,160,285
Cornwall ,CA,Ont.,"59,750","54,655",4525,570,2490,455,450,475,655
Elliot Lake ,CA,Ont.,"11,225","10,030",1175,15,1090,35,15,15,25
Essa ,CA,Ont.,"22,785","20,005",2685,100,1730,220,285,230,220
Greater Sudbury ,CMA,Ont.,"167,615","154,070",9985,3560,5915,545,765,1115,1655
Guelph ,CMA,Ont.,"163,485","123,670",37100,2715,18975,3945,3700,4480,6000
Hamilton ,CMA,Ont.,"773,440","561,180",197845,14410,113205,18735,19545,19820,26545
Hawkesbury ,CA,Ont. / Que.,"11,640","10,980",625,35,300,35,100,75,120
Hawkesbury (Ontario part) ,CA,Ont.,"9,830","9,215",580,35,290,30,70,75,115
Hawkesbury (Quebec part),CA,Que.,"1,815","1,770",50,0,0,10,25,0,0
Ingersoll ,CA,Ont.,"13,545","12,485",1030,30,715,100,60,40,115
Kawartha Lakes ,CA,Ont.,"77,230","70,930",6100,195,5125,285,260,220,215
Kenora ,CA,Ont.,"14,610","13,855",640,115,445,20,45,50,75
Kingston ,CMA,Ont.,"168,075","144,460",20290,3320,12370,1705,1770,1725,2725
Kitchener - Cambridge - Waterloo ,CMA,Ont.,"568,065","399,240",146575,22250,70490,15300,16195,16810,27785
London ,CMA,Ont.,"535,780","400,620",115600,19555,58715,10155,12180,14055,20495
Midland ,CA,Ont.,"26,365","24,020",2265,80,1620,160,160,140,180
Norfolk ,CA,Ont.,"66,225","58,905",7075,240,5420,390,475,285,520
North Bay,CA,Ont.,"70,175","66,260",3375,540,2310,210,295,250,315
Orillia,CA,Ont.,"32,270","28,970",3115,185,2235,195,215,200,280
Oshawa ,CMA,Ont.,"411,405","315,710",91815,3880,51185,9755,9720,9600,11555
Ottawa - Gatineau ,CMA,Ont. / Que.,"1,464,495","1,115,495",313845,35160,144720,33350,37185,40295,58295
Ottawa - Gatineau (Ontario part) ,CMA,Ont.,"1,116,795","819,940",267060,29800,129360,27750,29730,32050,48170
Ottawa - Gatineau (Quebec part) ,CMA,Que.,"347,700","295,560",46785,5360,15355,5600,7455,8245,10125
Owen Sound ,CA,Ont.,"31,875","29,410",2340,125,1620,155,140,100,320
Pembroke ,CA,Ont.,"23,085","22,060",970,55,705,40,85,65,75
Petawawa,CA,Ont.,"17,295","16,130",1065,100,500,130,150,155,130
Peterborough ,CMA,Ont.,"125,995","113,400",10975,1615,7295,865,720,790,1300
Port Hope,CA,Ont.,"16,885","15,150",1720,20,1505,90,55,40,25
Sarnia ,CA,Ont.,"96,285","84,845",10080,1360,7420,575,670,640,775
Sault Ste. Marie ,CA,Ont.,"75,420","68,400",6095,925,4655,255,270,330,590
St. Catharines - Niagara ,CMA,Ont.,"425,480","340,945",76305,8235,49435,6060,6410,6175,8225
Stratford ,CA,Ont.,"32,480","28,625",3560,300,2495,175,230,235,415
Thunder Bay ,CMA,Ont.,"120,960","108,275",9980,2710,7095,440,710,630,1100
Tillsonburg ,CA,Ont.,"18,300","15,980",2295,15,1805,95,165,135,105
Timmins,CA,Ont.,"40,310","38,290",1370,650,805,85,95,145,250
Toronto ,CMA,Ont.,"6,142,885","3,030,050",2862850,249980,1457075,362720,326680,324700,391685
Wasaga Beach ,CA,Ont.,"24,585","20,170",4275,140,3710,195,110,120,150
Windsor ,CMA,Ont.,"415,505","309,345",96910,9255,51460,8810,9545,11265,15830
Woodstock ,CA,Ont.,"45,950","38,855",6805,285,3670,550,800,835,950
